"osm_id","name","addr:city","addr:full","addr:housenumber","addr:place","addr:postcode","addr:street","air_conditioning","amenity","area","barrier","building","building:levels","building:roof","building:structure","building:walls","capacity","contact:phone","denomination","description","district","ele","fixme","image","is_in","landuse","layer","level","location","name:de","name:en","name:fr","name:id","name:ru","name:zh","note","official_name","opening_hours","phone","place","place_of_worship","region","religion","service_times","source","subdistrict","tourism","tower:type","url","wall","website","wheelchair","wikidata","wikimedia_commons","wikipedia","geometry"
"238194818","Pura Taman Saraswati",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saraswati Temple",NA,NA,NA,"乌布水宫",NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,"attraction",NA,NA,NA,NA,NA,"Q48841813","Category:Pura Taman Saraswati","en:Pura Taman Saraswati","POLYGON ((115.2615 -8.505449, 115.2612 -8.506134, 115.2613 -8.506157, 115.2614 -8.50619, 115.2613 -8.506211, 115.2614 -8.506236, 115.2614 -8.5062, 115.2616 -8.506253, 115.2618 -8.505578, 115.2615 -8.505449))"
"238290517","Pura Kulkul 2",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lokasinya di kulkul2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4447 -8.21602, 115.4448 -8.215787, 115.4449 -8.215753, 115.4451 -8.215688, 115.4452 -8.215635, 115.4454 -8.215553, 115.4454 -8.215925, 115.4449 -8.216168, 115.4447 -8.21602))"
"238290535","Pura Kulkul 2",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,"Lokasinya di kulkul2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4451 -8.21593, 115.4451 -8.215899, 115.4452 -8.215956, 115.4451 -8.215988, 115.4451 -8.21593))"
"239791125",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5253 -8.791667, 115.5254 -8.791526, 115.5251 -8.791357, 115.525 -8.791499, 115.5253 -8.791667))"
"240010244","Pura Segara Penida",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4596 -8.715443, 115.4596 -8.714904, 115.4591 -8.714919, 115.4591 -8.715431, 115.4596 -8.715443))"
"240010246","Pura Paluang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pura Paluang (Car Temple)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4778 -8.754133, 115.4779 -8.753875, 115.4773 -8.753544, 115.4772 -8.753724, 115.4774 -8.753794, 115.4773 -8.753911, 115.4778 -8.754133))"
"240128964","Masjid Al-Qudus",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"sunni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6291 -8.46494, 115.6292 -8.46478, 115.6293 -8.464854, 115.6293 -8.465013, 115.6291 -8.46494))"
"240128965",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6299 -8.465992, 115.63 -8.465996, 115.63 -8.465997, 115.63 -8.466093, 115.6299 -8.466082, 115.6299 -8.466055, 115.6299 -8.466024, 115.6299 -8.465992))"
"240322687","Pura Lempuyang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6399 -8.393634, 115.6399 -8.393827, 115.6401 -8.393836, 115.6401 -8.393643, 115.6399 -8.393636, 115.6399 -8.393634))"
"240322688","Pura Lempuyang Madya","Karangasem",NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6393 -8.395575, 115.6387 -8.3957, 115.6388 -8.396188, 115.6394 -8.396063, 115.6393 -8.395575))"
"241138988",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2263 -8.785295, 115.2264 -8.785292, 115.2264 -8.785064, 115.2263 -8.785068, 115.2263 -8.785242, 115.2263 -8.785242, 115.2263 -8.785295))"
"243197985","Pura Kulkul 2",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,"Lokasinya di kulkul2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4452 -8.215806, 115.4452 -8.215803, 115.4452 -8.215848, 115.4452 -8.215851, 115.4452 -8.215806))"
"243366886","Pura Bangun Sakti",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4531 -8.221794, 115.4534 -8.22179, 115.4534 -8.221931, 115.4531 -8.221939, 115.4531 -8.221794))"
"243367553","Pura Dadie",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,"Dadie I Made Sanur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4555 -8.220376, 115.4555 -8.220353, 115.4555 -8.220381, 115.4555 -8.220403, 115.4555 -8.220376))"
"243514426","Pura",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4595 -8.209176, 115.4596 -8.209215, 115.4595 -8.209245, 115.4595 -8.209206, 115.4595 -8.209176))"
"243516959","Pura Pesedetan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4457 -8.216415, 115.4457 -8.216368, 115.4458 -8.216362, 115.4458 -8.216409, 115.4457 -8.216415))"
"243517869","Pura Dalem Baru",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4494 -8.221125, 115.4497 -8.221082, 115.4497 -8.221305, 115.4494 -8.221349, 115.4494 -8.221125))"
"243613462","Pura Dukuh",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lokasinya di kulkul2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4439 -8.216591, 115.4439 -8.21649, 115.444 -8.216467, 115.444 -8.216568, 115.4439 -8.216591))"
"247729058",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((114.4874 -8.17407, 114.4876 -8.174125, 114.4875 -8.174335, 114.4873 -8.17428, 114.4874 -8.17407))"
"256126672","Gereja Katolik Roh Kudus Katedral","Denpasar",NA,"1",NA,"80221","Tukad Musi",NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"catholic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"christian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2294 -8.673808, 115.2294 -8.673863, 115.2293 -8.673863, 115.2293 -8.674168, 115.2299 -8.67418, 115.2299 -8.673859, 115.2298 -8.673854, 115.2298 -8.673817, 115.2294 -8.673808))"
"256127727","Pura Kayu Padi",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buddhist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0014 -8.320345, 115.0012 -8.320571, 115.0014 -8.320733, 115.0016 -8.32051, 115.0014 -8.320414, 115.0014 -8.320345))"
"260622594","Pura Sakenan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sunrise-sunset",NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q7452686","Category:Serangan Island","en:Serangan Island","POLYGON ((115.2297 -8.725012, 115.2298 -8.724804, 115.2301 -8.724836, 115.2304 -8.724046, 115.2305 -8.723999, 115.2303 -8.72464, 115.2304 -8.724661, 115.2306 -8.725872, 115.2298 -8.725759, 115.2297 -8.725948, 115.2293 -8.725697, 115.2294 -8.725394, 115.2293 -8.72538, 115.2292 -8.725563, 115.2291 -8.725523, 115.229 -8.725425, 115.229 -8.725252, 115.2291 -8.724979, 115.2291 -8.724927, 115.2292 -8.724949, 115.2292 -8.72486, 115.2297 -8.725012))"
"262475858","Brahma Vihara Arama Banjar",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buddhist",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q28163714",NA,NA,"POLYGON ((114.9743 -8.210905, 114.9743 -8.211137, 114.9744 -8.211367, 114.9744 -8.211583, 114.9745 -8.211678, 114.9742 -8.211813, 114.9741 -8.211717, 114.974 -8.211524, 114.9739 -8.211353, 114.9738 -8.211135, 114.9743 -8.210905))"
"262475860",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5586 -8.244886, 115.5589 -8.245215, 115.5592 -8.244886, 115.5589 -8.244549, 115.5586 -8.244886))"
"262477782","Pura Beji",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1338 -8.083691, 115.134 -8.083597, 115.1342 -8.083521, 115.1346 -8.083393, 115.1346 -8.083571, 115.1347 -8.083705, 115.1343 -8.083782, 115.134 -8.083854, 115.1339 -8.08392, 115.1338 -8.083691))"
"277204886","Pura Kehen",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q43389200","Category:Pura Kehen","en:Pura Kehen","POLYGON ((115.3596 -8.442226, 115.3597 -8.441697, 115.3596 -8.441679, 115.3596 -8.441601, 115.3596 -8.441605, 115.3596 -8.441565, 115.3597 -8.441568, 115.3597 -8.441541, 115.3597 -8.441498, 115.3597 -8.441504, 115.3598 -8.441385, 115.3603 -8.441425, 115.3603 -8.441626, 115.3605 -8.441649, 115.3604 -8.442174, 115.3601 -8.442142, 115.3601 -8.442313, 115.3596 -8.442226))"
"284613089","Pura Beji",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holy Bathing Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2587 -8.517769, 115.2587 -8.517768, 115.2587 -8.517686, 115.2587 -8.517686, 115.2587 -8.517769))"
"284613090","Pura Prajapati",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cremation Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,"limited",NA,NA,NA,"POLYGON ((115.2601 -8.518219, 115.26 -8.518219, 115.26 -8.518106, 115.2601 -8.518106, 115.2601 -8.518219))"
"293393415",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,"wall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5967 -8.279196, 115.5967 -8.279248, 115.5968 -8.279269, 115.5969 -8.279385, 115.5971 -8.279152, 115.5971 -8.279136, 115.5969 -8.279026, 115.5969 -8.279004, 115.5968 -8.278953, 115.5968 -8.279008, 115.5967 -8.27908, 115.5967 -8.279141, 115.5967 -8.279196))"
"302537805","Marajan Gusti Arya Kresna Kepakisan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((114.962 -8.203048, 114.962 -8.203018, 114.962 -8.202979, 114.9621 -8.202999, 114.9621 -8.203057, 114.962 -8.203048))"
"311061812","Pura Dalem Balembong",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1721 -8.798691, 115.1724 -8.798696, 115.1724 -8.79884, 115.1721 -8.798836, 115.1721 -8.798766, 115.1721 -8.798691))"
"311676979","Pura Jagatnatha Denpasar",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2185 -8.657491, 115.2185 -8.657064, 115.2185 -8.657028, 115.2186 -8.656861, 115.2186 -8.656827, 115.2186 -8.656278, 115.2191 -8.656341, 115.2191 -8.656428, 115.219 -8.656686, 115.219 -8.656789, 115.2192 -8.656813, 115.2192 -8.656927, 115.2192 -8.656941, 115.2192 -8.657006, 115.2191 -8.656994, 115.219 -8.656978, 115.219 -8.656951, 115.2189 -8.65692, 115.2189 -8.656911, 115.2187 -8.656929, 115.2186 -8.657501, 115.2185 -8.657491))"
"312030470","Padmasana",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2179 -8.669804, 115.2179 -8.669815, 115.218 -8.669897, 115.218 -8.669956, 115.2179 -8.669947, 115.2179 -8.669804))"
"313951534","Padmasana","Denpasar",NA,NA,NA,NA,"Raya Puputan",NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2321 -8.67237, 115.232 -8.672366, 115.232 -8.672287, 115.232 -8.672224, 115.2321 -8.672228, 115.2321 -8.67237))"
"316025120","Pura Pasar Agung",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"East Bali,Bali,Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sunrise-sunset",NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q80149130",NA,NA,"POLYGON ((115.5033 -8.368966, 115.5035 -8.368924, 115.5035 -8.368745, 115.5033 -8.368768, 115.5033 -8.368651, 115.5033 -8.36866, 115.5033 -8.368616, 115.5032 -8.36863, 115.5031 -8.368286, 115.5029 -8.368345, 115.5029 -8.368624, 115.5029 -8.36863, 115.5029 -8.368715, 115.5029 -8.368723, 115.5029 -8.368876, 115.503 -8.368866, 115.503 -8.369032, 115.5033 -8.368966))"
"316149301","Padmasana",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5991 -8.443404, 115.5993 -8.443621, 115.5992 -8.443724, 115.5991 -8.443591, 115.5991 -8.443563, 115.5991 -8.443478, 115.5991 -8.44346, 115.5991 -8.443404))"
"316202285",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2067 -8.6597, 115.2067 -8.660088, 115.2066 -8.660088, 115.2064 -8.660073, 115.2061 -8.660069, 115.2061 -8.659728, 115.2067 -8.6597))"
"316900947","Masjid Raya Ukhuwwah","Denpasar",NA,NA,NA,NA,"Jalan Hasanuddin",NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"sunni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ukhuwwah Main Mosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,"Survey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2137 -8.658223, 115.2136 -8.65827, 115.2137 -8.658282, 115.2136 -8.658512, 115.2136 -8.658554, 115.2135 -8.658495, 115.2134 -8.658526, 115.2134 -8.658513, 115.2134 -8.658475, 115.2133 -8.658452, 115.2133 -8.658431, 115.2133 -8.658423, 115.2133 -8.658381, 115.2133 -8.658369, 115.2134 -8.658329, 115.2133 -8.658318, 115.2133 -8.658279, 115.2133 -8.658273, 115.2134 -8.65818, 115.2134 -8.658197, 115.2134 -8.658169, 115.2135 -8.65819, 115.2135 -8.658159, 115.2135 -8.658173, 115.2137 -8.658223))"
"317060101","Padmasana",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2423 -8.6592, 115.2424 -8.659194, 115.2424 -8.659271, 115.2423 -8.659283, 115.2423 -8.6592))"
"317312735","Masjid At-Taqwa","Subagan",NA,NA,NA,NA,"Jalan Panglima Besar Sudirman",NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"sunni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6007 -8.453932, 115.6008 -8.453817, 115.6009 -8.453945, 115.6009 -8.453971, 115.601 -8.454013, 115.601 -8.454122, 115.601 -8.454135, 115.6009 -8.4541, 115.6009 -8.454139, 115.6008 -8.454097, 115.6007 -8.454015, 115.6007 -8.453962, 115.6007 -8.453932))"
"318062040","Masjid Darussalam",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,"Survey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.6103 -8.444509, 115.6104 -8.444499, 115.6104 -8.44465, 115.6103 -8.44466, 115.6103 -8.444509))"
"320784098","Masjid al-Falaq",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"sunni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2168 -8.665237, 115.2168 -8.66536, 115.217 -8.665378, 115.217 -8.665255, 115.2168 -8.665237))"
"320786035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2195 -8.666805, 115.2193 -8.667163, 115.2195 -8.667218, 115.2195 -8.667149, 115.2197 -8.667233, 115.2198 -8.666929, 115.2196 -8.666842, 115.2196 -8.666806, 115.2195 -8.666762, 115.2195 -8.666811, 115.2195 -8.666805))"
"320786036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2199 -8.666779, 115.2195 -8.666759, 115.2195 -8.666679, 115.2199 -8.666699, 115.2199 -8.666779))"
"320786037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2195 -8.666683, 115.2193 -8.666673, 115.2193 -8.66688, 115.2194 -8.666885, 115.2194 -8.666762, 115.2195 -8.666767, 115.2195 -8.666683))"
"320786040",NA,NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,"sunni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muslim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2216 -8.663404, 115.2218 -8.663481, 115.2217 -8.663593, 115.2216 -8.663516, 115.2216 -8.663404))"
